id,score,overall_length,distinct_words_count,theme_gender_count,theme_gender_bool,theme_ethnicity_count,theme_ethnicity_bool,theme_sexuality_count,theme_sexuality_bool,theme_ability_count,theme_ability_bool,theme_age_count,theme_age_bool,theme_weight_count,theme_weight_bool,theme_appearance_count,theme_appearance_bool,theme_class_count,theme_class_bool,themes_found
3khvmh,84.0,88,43,1,True,0,False,0,False,1,True,0,False,1,True,1,True,0,False,"[('gender', 1), ('ability', 1), ('weight', 1), ('appearance', 1)]"
3khvg2,0.0,16,8,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,"[('ethnicity', 1)]"
3khulf,0.0,13,5,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,"[('sexuality', 1)]"
3khu40,0.0,21,11,0,False,0,False,0,False,0,False,1,True,0,False,0,False,0,False,"[('age', 1)]"
3khsob,14.0,17,8,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,"[('gender', 1), ('ethnicity', 1)]"
3khsdd,34.0,9,5,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3khs6t,3.0,135,41,2,True,0,False,0,False,0,False,2,True,0,False,1,True,3,True,"[('class', 3), ('gender', 2), ('age', 2), ('appearance', 1)]"
3khrwy,4.0,32,14,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3khqrl,0.0,27,13,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3khqqx,7.0,31,13,0,False,2,True,0,False,0,False,0,False,0,False,0,False,0,False,"[('ethnicity', 2)]"
3khpzt,50.0,30,14,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3khpvz,4.0,8,4,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3khp2v,4.0,154,59,7,True,0,False,0,False,0,False,0,False,1,True,6,True,0,False,"[('gender', 7), ('appearance', 6), ('weight', 1)]"
3khot7,9.0,16,9,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3khok3,0.0,18,6,0,False,0,False,0,False,0,False,1,True,0,False,0,False,0,False,"[('age', 1)]"
3khlni,0.0,216,67,3,True,0,False,0,False,0,False,2,True,1,True,0,False,4,True,"[('class', 4), ('gender', 3), ('age', 2), ('weight', 1)]"
3khljg,0.0,13,6,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,"[('ethnicity', 1)]"
3khlac,1.0,63,28,2,True,0,False,0,False,0,False,0,False,1,True,0,False,0,False,"[('gender', 2), ('weight', 1)]"
3khkw1,8588.0,20,9,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,"[('ethnicity', 1)]"
3khkan,68.0,20,11,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3khk3g,321.0,10,7,0,False,0,False,1,True,0,False,1,True,0,False,1,True,0,False,"[('sexuality', 1), ('age', 1), ('appearance', 1)]"
3khjhv,57.0,27,12,1,True,0,False,0,False,0,False,1,True,0,False,0,False,0,False,"[('gender', 1), ('age', 1)]"
3khj36,4.0,37,15,4,True,0,False,1,True,0,False,0,False,0,False,0,False,0,False,"[('gender', 4), ('sexuality', 1)]"
3khicc,0.0,56,21,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,"[('class', 1)]"
3khhmu,1.0,116,42,2,True,0,False,0,False,0,False,2,True,0,False,1,True,0,False,"[('gender', 2), ('age', 2), ('appearance', 1)]"
3khgxt,10.0,10,8,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3khgpk,56.0,15,6,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3khf83,0.0,43,15,0,False,2,True,0,False,0,False,0,False,0,False,0,False,0,False,"[('ethnicity', 2)]"
3khedq,8.0,6,3,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,"[('ability', 1)]"
3khdxf,101.0,10,6,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3khdad,58.0,132,52,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,"[('class', 1)]"
3khd0r,2.0,159,46,6,True,0,False,11,True,0,False,0,False,0,False,0,False,1,True,"[('sexuality', 11), ('gender', 6), ('class', 1)]"
3khcob,1.0,22,8,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3khcln,0.0,24,8,0,False,0,False,0,False,0,False,0,False,0,False,0,False,5,True,"[('class', 5)]"
3khc9v,2.0,81,30,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3khc64,8.0,8,5,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3khc1c,0.0,21,17,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3khayn,2.0,16,7,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,"[('ethnicity', 1)]"
3khany,11.0,7,3,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3khamr,8.0,16,7,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3khak3,3.0,18,8,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,"[('class', 1)]"
3khahs,3.0,2519,517,3,True,4,True,2,True,2,True,21,True,2,True,2,True,5,True,"[('age', 21), ('class', 5), ('ethnicity', 4), ('gender', 3), ('sexuality', 2), ('ability', 2), ('weight', 2), ('appearance', 2)]"
3kh9r3,0.0,27,14,0,False,0,False,0,False,0,False,0,False,0,False,1,True,0,False,"[('appearance', 1)]"
3kh9j5,5.0,47,19,2,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,"[('gender', 2)]"
3kh86n,20.0,23,8,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,"[('class', 1)]"
3kh7qh,1.0,19,6,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3kh7cc,3.0,13,8,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3kh6xj,1.0,56,20,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3kh65j,9.0,7,4,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,"[('class', 1)]"
3kh65g,2.0,2,2,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3kh5cw,0.0,16,7,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,"[('class', 1)]"
3kh51l,3.0,243,59,7,True,0,False,0,False,1,True,0,False,0,False,1,True,3,True,"[('gender', 7), ('class', 3), ('ability', 1), ('appearance', 1)]"
3kh4qa,4.0,22,8,0,False,0,False,0,False,0,False,0,False,0,False,0,False,2,True,"[('class', 2)]"
3kh47n,9.0,29,13,1,True,0,False,2,True,0,False,0,False,0,False,0,False,0,False,"[('sexuality', 2), ('gender', 1)]"
3kh3jb,4.0,23,8,0,False,0,False,0,False,1,True,1,True,0,False,0,False,0,False,"[('ability', 1), ('age', 1)]"
3kh3dm,10.0,76,36,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3kh320,19.0,17,9,2,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,"[('gender', 2), ('ethnicity', 1)]"
3kh2e3,2.0,272,98,8,True,7,True,4,True,0,False,0,False,0,False,2,True,1,True,"[('gender', 8), ('ethnicity', 7), ('sexuality', 4), ('appearance', 2), ('class', 1)]"
3kh25r,0.0,10,4,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,"[('sexuality', 1)]"
3kh25j,1.0,18,9,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3kh1ea,48.0,8,6,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,"[('ethnicity', 1)]"
3kh18j,0.0,21,7,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,"[('ethnicity', 1)]"
3kh0z0,12.0,13,5,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3kh09j,1.0,21,9,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3kh02u,8.0,9,3,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3kgzoo,682.0,265,122,3,True,1,True,15,True,0,False,0,False,3,True,2,True,0,False,"[('sexuality', 15), ('gender', 3), ('weight', 3), ('appearance', 2), ('ethnicity', 1)]"
3kgzdt,0.0,2,2,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3kgyuu,2.0,9,4,2,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,"[('gender', 2), ('ethnicity', 1)]"
3kgyua,1.0,17,7,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3kgyml,10.0,15,8,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3kgxd8,0.0,12,7,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3kgwn3,2.0,10,7,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3kgv2v,8.0,9,4,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3kguic,0.0,133,44,0,False,2,True,0,False,0,False,0,False,0,False,0,False,0,False,"[('ethnicity', 2)]"
3kgtfr,3.0,30,15,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,"[('gender', 1)]"
3kgtcc,0.0,23,9,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3kgszg,0.0,47,17,4,True,0,False,0,False,0,False,1,True,0,False,0,False,0,False,"[('gender', 4), ('age', 1)]"
3kgqbp,3.0,16,5,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3kgozs,7.0,13,7,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3kgnzq,62.0,20,11,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3kgnee,0.0,7,4,1,True,0,False,0,False,1,True,0,False,0,False,0,False,0,False,"[('gender', 1), ('ability', 1)]"
3kgmj1,2.0,8,6,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,"[('class', 1)]"
3kgm3o,4.0,18,6,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3kgm2c,0.0,7,4,1,True,0,False,1,True,0,False,0,False,0,False,0,False,0,False,"[('gender', 1), ('sexuality', 1)]"
3kglw7,0.0,122,42,1,True,8,True,0,False,0,False,0,False,0,False,0,False,1,True,"[('ethnicity', 8), ('gender', 1), ('class', 1)]"
3kgljj,40.0,9,5,0,False,0,False,0,False,0,False,1,True,0,False,0,False,0,False,"[('age', 1)]"
3kglft,9.0,14,7,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3kgky0,0.0,9,6,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,"[('class', 1)]"
3kgk9g,0.0,13,8,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3kgk5u,0.0,13,7,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3kgiru,1.0,111,41,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3kgid2,0.0,15,10,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,"[('gender', 1)]"
3kghvb,7.0,29,13,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,"[('gender', 1)]"
3kggsq,402.0,31,17,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,"[('gender', 1)]"
3kggem,0.0,22,7,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,"[('sexuality', 1)]"
3kgg8d,2.0,8,5,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3kgfkl,2.0,38,18,0,False,0,False,0,False,0,False,0,False,0,False,0,False,2,True,"[('class', 2)]"
3kgew9,0.0,11,6,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3kgebs,13.0,46,19,1,True,0,False,0,False,0,False,0,False,0,False,0,False,1,True,"[('gender', 1), ('class', 1)]"
3kgdzg,0.0,18,9,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3kgd78,0.0,15,9,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3kgctf,1.0,28,11,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3kgc9t,11.0,13,8,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3kgc8c,4.0,30,15,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,"[('class', 1)]"
3kgbz3,0.0,120,38,2,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,"[('gender', 2)]"
3kg9o3,2.0,15,9,1,True,0,False,1,True,0,False,0,False,0,False,0,False,0,False,"[('gender', 1), ('sexuality', 1)]"
3kg7dk,26.0,28,10,2,True,0,False,1,True,0,False,0,False,0,False,0,False,0,False,"[('gender', 2), ('sexuality', 1)]"
3kg7au,14.0,11,7,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3kg6hl,1.0,12,5,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3kg5ay,7.0,16,9,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,"[('gender', 1)]"
3kg4mp,1.0,18,9,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3kg3my,2.0,22,10,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,"[('gender', 1), ('ethnicity', 1)]"
3kg25a,2.0,29,11,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3kg0rh,0.0,22,12,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,"[('ethnicity', 1)]"
3kfzcl,0.0,34,15,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3kfzc8,1.0,18,8,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3kfz4l,21.0,14,7,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3kfyq0,12.0,300,93,9,True,0,False,3,True,0,False,1,True,0,False,0,False,2,True,"[('gender', 9), ('sexuality', 3), ('class', 2), ('age', 1)]"
3kfyjk,132.0,120,44,4,True,0,False,3,True,1,True,0,False,0,False,0,False,0,False,"[('gender', 4), ('sexuality', 3), ('ability', 1)]"
3kfx90,0.0,9,5,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,"[('ethnicity', 1)]"
3kfx4q,0.0,13,6,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3kfwo1,11.0,31,8,0,False,0,False,3,True,0,False,0,False,0,False,0,False,0,False,"[('sexuality', 3)]"
3kfvy6,1.0,21,11,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,"[('ability', 1)]"
3kfvto,0.0,12,4,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3kfvqn,2.0,22,10,1,True,0,False,0,False,0,False,0,False,0,False,1,True,0,False,"[('gender', 1), ('appearance', 1)]"
3kfvof,8.0,15,8,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,"[('gender', 1)]"
3kfunr,41.0,9,3,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3kfsql,0.0,161,57,2,True,0,False,1,True,0,False,1,True,1,True,1,True,1,True,"[('gender', 2), ('sexuality', 1), ('age', 1), ('weight', 1), ('appearance', 1), ('class', 1)]"
3kfrif,0.0,11,7,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3kfr3j,1.0,28,10,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3kfqoh,17.0,35,19,1,True,0,False,0,False,0,False,0,False,0,False,0,False,1,True,"[('gender', 1), ('class', 1)]"
3kfpyq,0.0,5,2,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3kfncc,1.0,11,5,0,False,0,False,0,False,0,False,1,True,1,True,1,True,0,False,"[('age', 1), ('weight', 1), ('appearance', 1)]"
3kfmyi,0.0,13,6,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,"[('class', 1)]"
3kfmhe,0.0,28,14,1,True,0,False,0,False,0,False,0,False,0,False,0,False,1,True,"[('gender', 1), ('class', 1)]"
3kfmgp,3.0,19,8,2,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,"[('gender', 2)]"
3kfluf,0.0,57,21,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3kfl5h,0.0,1,1,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3kfkw5,0.0,11,5,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3kfkbh,0.0,18,6,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3kfk3z,15.0,25,11,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3kfi6i,14.0,31,11,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3kfhrz,0.0,12,6,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3kffs5,1.0,15,7,1,True,1,True,0,False,0,False,0,False,0,False,0,False,1,True,"[('gender', 1), ('ethnicity', 1), ('class', 1)]"
3kfej2,0.0,13,6,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3kfe7u,21.0,15,7,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3kfe1b,10.0,20,10,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,"[('sexuality', 1)]"
3kfdr2,1.0,7,5,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3kfdiq,2.0,7,4,0,False,0,False,0,False,0,False,1,True,0,False,0,False,0,False,"[('age', 1)]"
3kfd9f,2.0,18,11,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3kfd4p,1.0,7,4,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,"[('ability', 1)]"
3kf9ig,1294.0,16,9,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3kf8z8,0.0,16,5,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3kf8a1,11.0,8,4,1,True,0,False,1,True,0,False,0,False,0,False,0,False,0,False,"[('gender', 1), ('sexuality', 1)]"
3kf837,28.0,53,21,0,False,0,False,1,True,1,True,2,True,0,False,2,True,0,False,"[('age', 2), ('appearance', 2), ('sexuality', 1), ('ability', 1)]"
3kf7sd,4.0,2,1,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3kf7lr,1.0,16,5,0,False,1,True,0,False,0,False,0,False,0,False,0,False,1,True,"[('ethnicity', 1), ('class', 1)]"
3kf7l6,2.0,139,53,3,True,0,False,0,False,0,False,0,False,0,False,0,False,6,True,"[('class', 6), ('gender', 3)]"
3kf74v,1.0,6,4,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3kf6n1,352.0,172,52,2,True,0,False,0,False,1,True,0,False,0,False,0,False,0,False,"[('gender', 2), ('ability', 1)]"
3kf6i8,0.0,11,5,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,"[('ability', 1)]"
3kf5on,3.0,11,6,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3kf478,49.0,13,6,0,False,1,True,0,False,0,False,0,False,0,False,0,False,1,True,"[('ethnicity', 1), ('class', 1)]"
3kf3d1,57.0,223,74,4,True,0,False,3,True,0,False,1,True,0,False,1,True,4,True,"[('gender', 4), ('class', 4), ('sexuality', 3), ('age', 1), ('appearance', 1)]"
3kf323,11.0,18,9,1,True,0,False,1,True,0,False,0,False,0,False,0,False,0,False,"[('gender', 1), ('sexuality', 1)]"
3kf301,24.0,233,62,13,True,0,False,1,True,0,False,0,False,0,False,0,False,3,True,"[('gender', 13), ('class', 3), ('sexuality', 1)]"
3kf2pl,5.0,24,9,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,"[('gender', 1)]"
3kf2n2,4.0,16,7,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3kf2kl,11.0,12,6,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,"[('sexuality', 1)]"
3kf1xh,3.0,18,7,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,"[('ethnicity', 1)]"
3kf0ga,41.0,176,57,0,False,0,False,2,True,0,False,0,False,0,False,0,False,5,True,"[('class', 5), ('sexuality', 2)]"
3kf032,11.0,11,7,0,False,0,False,0,False,0,False,1,True,0,False,0,False,1,True,"[('age', 1), ('class', 1)]"
3kf033,2.0,39,19,2,True,0,False,0,False,0,False,0,False,0,False,0,False,1,True,"[('gender', 2), ('class', 1)]"
3kezwh,0.0,12,7,0,False,0,False,0,False,0,False,1,True,0,False,0,False,1,True,"[('age', 1), ('class', 1)]"
3kezbt,4.0,12,6,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3key35,0.0,16,8,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3kexyz,0.0,9,4,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3kexsl,0.0,14,6,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3kexn5,2.0,15,7,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3kewh2,1.0,18,12,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,"[('gender', 1)]"
3keuvd,1.0,12,5,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3keu1r,0.0,144,54,14,True,0,False,2,True,0,False,0,False,0,False,0,False,0,False,"[('gender', 14), ('sexuality', 2)]"
3ketgk,0.0,10,6,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,"[('ethnicity', 1)]"
3kerat,407.0,448,132,0,False,0,False,0,False,1,True,1,True,0,False,0,False,5,True,"[('class', 5), ('ability', 1), ('age', 1)]"
3ker7b,1.0,21,11,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3keqwt,44.0,14,7,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3kep5p,0.0,10,5,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3keohc,50.0,13,7,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3keo8q,1.0,26,13,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3keo3a,73.0,76,25,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3kenpz,0.0,13,6,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3kenmj,0.0,24,11,2,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,"[('gender', 2), ('ethnicity', 1), ('sexuality', 1)]"
3kenco,0.0,14,7,0,False,0,False,0,False,0,False,2,True,0,False,0,False,0,False,"[('age', 2)]"
3kelnr,6.0,32,12,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3kelad,3.0,11,6,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3kel7o,12.0,14,6,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3kehx4,17.0,16,5,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3kehps,14.0,24,11,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,"[('gender', 1)]"
3kehd4,4.0,13,3,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,"[('class', 1)]"
3keh1l,5.0,11,3,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3kefv5,68.0,88,20,13,True,2,True,5,True,0,False,2,True,0,False,0,False,0,False,"[('gender', 13), ('sexuality', 5), ('ethnicity', 2), ('age', 2)]"
3kefb3,230.0,22,10,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,"[('sexuality', 1)]"
3kebyl,1.0,16,8,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3kebn1,2.0,19,7,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3kebjo,2.0,29,15,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3ke9wt,0.0,13,6,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,"[('ethnicity', 1)]"
3ke87k,9444.0,15,7,1,True,0,False,2,True,0,False,0,False,1,True,1,True,0,False,"[('sexuality', 2), ('gender', 1), ('weight', 1), ('appearance', 1)]"
3ke7u7,101.0,158,49,12,True,0,False,0,False,0,False,0,False,0,False,0,False,1,True,"[('gender', 12), ('class', 1)]"
3ke7ae,24.0,10,3,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,"[('ethnicity', 1)]"
3ke6pt,0.0,76,21,3,True,0,False,2,True,0,False,3,True,0,False,0,False,0,False,"[('gender', 3), ('age', 3), ('sexuality', 2)]"
3ke6a9,0.0,9,6,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3ke5u6,0.0,26,10,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3ke5qx,211.0,24,11,0,False,0,False,0,False,0,False,0,False,1,True,0,False,0,False,"[('weight', 1)]"
3ke4v6,4.0,17,9,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,"[('gender', 1)]"
3ke49l,7.0,310,84,12,True,0,False,6,True,1,True,0,False,0,False,0,False,1,True,"[('gender', 12), ('sexuality', 6), ('ability', 1), ('class', 1)]"
3ke3s3,12.0,15,7,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3ke34g,12.0,16,9,2,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,"[('gender', 2)]"
3ke2g9,0.0,20,7,2,True,1,True,2,True,0,False,0,False,0,False,0,False,1,True,"[('gender', 2), ('sexuality', 2), ('ethnicity', 1), ('class', 1)]"
3ke28p,2.0,28,12,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,"[('class', 1)]"
3ke0zx,0.0,80,31,4,True,0,False,5,True,0,False,0,False,0,False,0,False,1,True,"[('sexuality', 5), ('gender', 4), ('class', 1)]"
3kdxwh,3.0,19,11,1,True,0,False,1,True,0,False,0,False,1,True,0,False,0,False,"[('gender', 1), ('sexuality', 1), ('weight', 1)]"
3kdxbu,3.0,10,5,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3kdx8x,157.0,24,13,1,True,2,True,0,False,0,False,0,False,0,False,0,False,0,False,"[('ethnicity', 2), ('gender', 1)]"
3kdw0c,4.0,30,9,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3kdvl1,13.0,17,8,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3kduai,6.0,14,6,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3kdu4j,10.0,14,7,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,"[('sexuality', 1)]"
3kdtww,1.0,65,29,3,True,0,False,1,True,0,False,0,False,0,False,0,False,4,True,"[('class', 4), ('gender', 3), ('sexuality', 1)]"
3kdtjk,1.0,19,9,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,"[('gender', 1)]"
3kdsk0,15.0,103,38,4,True,0,False,5,True,0,False,0,False,0,False,0,False,0,False,"[('sexuality', 5), ('gender', 4)]"
3kdrsq,2.0,111,34,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3kdrdp,2.0,12,6,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,[]
3kdr8t,104.0,22,9,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,"[('gender', 1)]"
3kdqzv,11.0,37,9,3,True,0,False,0,False,2,True,0,False,0,False,0,False,0,False,"[('gender', 3), ('ability', 2)]"
3kdqtt,108.0,35,18,1,True,0,False,1,True,0,False,0,False,0,False,0,False,0,False,"[('gender', 1), ('sexuality', 1)]"
